Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42600000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42600000;1;01/03/2020;;1;1;;;;;;0;0;0;;0;;;;382,25;511,135;605,688;591,279;512,907;610,73;580,713;481,932;385,432;;;;;61,605;57,839;67,827;117,065;172,665;217,455;232,587;268,534;323,696;390,223;485,982;436,562;368,053;296,181;226,247;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/02/2020;;1;1;166,067;54,987;105,926;9;3;1;1;1;;0;80,442;68,127;54,987;58,414;69,938;78,872;111,159;149,705;166,067;143,369;118,818;104,661;111,159;145,968;164,91;122,347;85,206;99,943;144,11;132,379;96,612;94,628;94,299;93,641;94,958;95,618;98,274;98,274;94,958;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
42600000;1;01/01/2020;;1;1;469,86;25,423;151,052;23;1;1;1;1;;0;25,423;32,512;52,177;98,274;166,839;182,498;110,126;74,213;59,279;54,14;48,041;42,678;38,775;34,98;32,024;30,814;30,095;29,38;49,409;101,621;195,304;370,667;469,86;422,181;439,348;323,696;265,006;355,089;254,503;179,729;113,928;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/12/2019;;1;1;181,706;22,729;62,958;10;30;1;1;1;;0;69,635;60,73;77,31;98,274;134,921;94,958;66,629;81,705;142,259;181,706;134,193;95,618;72,678;48,041;37,752;29,38;26,57;24,742;24,516;25,423;30,574;33,247;48,041;59,279;72,372;42,678;32,512;30,334;26,57;22,729;26,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/11/2019;;1;1;194,497;14,018;64,83;19;15;1;1;1;;0;53,016;56,979;60,439;65,734;69,635;73,598;108,409;160,305;121,639;59,279;54,987;44,801;18,853;15,386;14,018;15,188;18,853;41,365;194,497;151,583;80,442;60,439;40,064;31,538;44,002;88,423;59,858;48,041;41,365;52,177;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/10/2019;;1;1;50,788;32,756;38,961;25;21;1;1;1;;0;40,324;37,498;34,234;33,739;34,234;34,731;34,234;34,234;33,739;34,98;41,889;41,889;39,806;38,519;36,99;36,485;36,233;35,479;34,731;33,986;32,756;36,233;37,498;41,365;50,788;46,954;44,535;45,874;47,225;47,768;48,86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/09/2019;;1;1;42,942;36,737;39,466;4;26;1;1;1;;0;42,414;42,414;42,414;42,942;42,942;42,678;41,627;40,583;39,547;38,007;37,752;38,263;38,775;38,775;38,263;37,752;38,263;38,007;38,263;38,775;38,263;38,263;37,752;37,498;37,244;36,737;38,007;39,547;40,583;41,627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42600000;1;01/08/2019;;1;1;45,069;39,806;41,991;2;21;1;1;1;;0;44,535;45,069;44,535;44,002;44,535;45,069;44,268;43,206;42,151;40,843;41,627;42,942;42,414;41,889;41,365;40,843;40,843;40,324;40,324;40,324;39,806;40,064;40,324;40,324;40,843;40,843;41,365;41,365;41,889;41,889;41,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/07/2019;;1;1;44,535;38,775;43,23;14;28;1;1;1;;0;44,002;44,268;44,002;44,002;43,736;43,471;43,471;44,002;44,002;43,736;44,002;44,268;44,002;44,535;44,002;44,535;44,535;44,002;43,736;43,471;43,471;42,942;42,942;42,942;42,151;40,583;39,806;38,775;40,324;42,414;44,002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/06/2019;;1;1;51,62;44,002;47,746;1;5;1;1;1;;0;51,62;48,86;46,954;45,874;44,002;44,535;45,069;45,605;46,683;45,605;45,069;44,801;45,605;46,954;47,768;48,313;48,587;48,86;49,409;49,959;49,409;48,587;49,409;49,959;50,511;51,065;51,342;49,134;47,225;45,605;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/05/2019;;1;1;244,551;49,959;73,601;5;29;1;1;1;;0;56,979;59,858;68,729;117,065;244,551;191,276;109,782;63,071;61,313;65,437;67,526;62,777;59,858;56,123;53,296;51,342;50,511;62,19;96,612;82,022;65,734;55,839;53,016;55,554;55,554;53,858;53,577;52,456;49,959;52,177;53,577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42600000;1;01/04/2019;;1;1;331,191;39,032;102,709;15;4;1;1;1;;0;57,839;48,041;41,889;39,032;41,627;75,757;128,411;154,223;115,319;116,715;130,571;172,665;238,548;276,888;331,191;229,622;106,701;82,656;75,757;65,734;59,858;56,408;46,954;46,143;44,535;49,959;58,702;65,14;64,251;60,148;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/03/2019;;1;1;442,7;54,422;189,49;8;1;1;1;1;;0;54,422;94,628;146,341;185,278;244,551;308,07;401,49;442,7;364,926;322,701;273,564;232,163;190,874;156,876;128,052;106,02;75,757;62,483;78,872;95,288;121,639;166,839;223,725;269,86;258,428;219,957;188,87;161,07;129,13;96,944;72,678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/02/2019;;1;1;106,701;32,267;63,052;1;15;1;1;1;;0;106,701;88,423;64,547;91,021;76,688;60,148;57,552;57,552;67,526;86,167;70,241;56,979;34,482;33,001;32,267;40,843;59,279;74,83;90,696;71,152;64,547;62,19;54,14;45,337;44,002;46,143;53,858;75,138;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42600000;1;01/01/2019;;1;1;562,854;63,365;152,891;2;27;1;1;1;;0;475,02;562,854;554,308;472,151;343,825;234,711;161,453;105;92,328;88,747;85,846;82,022;79,185;76,377;74,521;74,213;72,678;73,905;73,598;74,521;75,138;76,377;75,138;72,678;71,456;68,127;63,365;70,544;91,348;108,752;109,438;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/12/2018;;1;1;489,463;76,688;224,625;1;22;1;1;1;;0;489,463;367,009;286,497;236,414;234,286;234,711;241,544;240,687;188,47;150,455;266,328;355,089;434,338;380,134;310,368;260,616;214,961;176,187;136,015;101,621;77,934;76,688;82,973;85,846;80,758;78,246;113,58;168,775;227,09;291,962;374,338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/11/2018;;1;1;593,151;51,065;271,501;30;1;1;1;1;;0;51,065;52,456;63,66;98,274;151,583;187,671;238,121;306,365;371,714;330,689;275,641;221,63;173,446;164,91;216,623;266,768;327,185;376,968;358,701;280,639;212,889;169,163;141,151;222,048;331,693;414,513;464,721;521,805;559,797;593,151;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/09/2018;;1;1;32,756;16,184;20,049;12;5;1;1;1;;0;19,063;18,435;17,197;16,385;16,184;16,993;16,993;17,813;18,227;18,643;19,063;32,756;25,195;19,485;19,485;19,485;19,909;20,551;20,981;22,289;23,172;23,395;21,85;21,632;20,551;19,909;19,485;18,853;18,643;18,853;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/08/2018;;1;1;26,57;16,587;19,925;19;24;1;1;1;;0;18,227;18,435;18,643;19,063;19,485;19,696;19,909;20,766;19,909;17,813;17,813;18,019;18,019;18,853;19,696;21,632;23,841;25,651;26,57;24,968;19,909;18,643;16,993;16,587;18,227;20,122;20,336;20,336;20,122;19,909;19,485;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/07/2018;;1;1;32,756;21,632;29,063;23;31;1;1;1;;0;28,435;27,965;27,498;28,906;28,906;28,67;28,2;27,498;27,033;27,965;28,906;29,38;29,856;29,618;29,618;28,906;29,856;30,814;31,055;31,297;31,781;32,267;32,756;32,267;31,781;30,814;28,906;27,965;26,34;24,066;21,632;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/06/2018;;1;1;31,538;27,498;29,383;1;5;1;1;1;;0;31,538;30,334;28,906;28,2;27,498;28,2;28,906;29,38;29,856;29,618;29,618;29,38;28,67;28,906;29,38;28,906;29,856;29,618;29,38;29,856;30,095;30,334;30,334;29,856;29,618;29,38;29,38;29,143;28,906;28,435;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/05/2018;;1;1;35,981;23,395;29,325;23;18;1;1;1;;0;30,334;29,856;28,906;27,965;25,88;24,516;25,88;28,435;29,618;31,055;31,781;29,618;25,423;24,742;24,516;24,29;23,618;23,395;24,29;26,11;30,095;35,73;35,981;34,98;33,739;33,986;35,981;32,512;30,574;32,512;32,756;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/04/2018;;1;1;95,949;20,766;36,918;9;3;1;1;1;;0;21,85;21,632;20,766;23,172;38,007;52,177;62,19;82,022;95,949;53,577;40,064;36,485;33,247;31,297;28,906;27,033;24,742;24,29;25,423;27,033;29,618;32,512;34,731;36,737;38,263;35,981;34,234;33,247;31,538;30,814;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/03/2018;;1;1;129,49;24,29;47,346;10;30;1;1;1;;0;42,678;40,843;38,775;36,485;48,041;75,138;69,332;54,987;56,408;129,49;86,81;77,31;60,73;40,064;36,737;34,234;36,485;51,62;59,279;44,002;35,479;33,739;31,781;31,297;35,479;39,289;34,234;25,651;24,516;24,29;32,512;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/02/2018;;1;1;240,259;28,906;83,922;5;18;1;1;1;;0;106,701;133,104;164,91;214,961;240,259;186,474;94,958;63,66;56,408;57,839;65,14;55,839;45,337;40,064;35,981;34,234;30,095;28,906;32,512;38,775;53,016;76,688;129,49;101,621;88,423;72,678;56,408;45,337;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42600000;1;01/01/2018;;1;1;182,498;25,651;61,858;9;25;1;1;1;;0;166,839;75,757;52,177;63,66;78,872;136,745;117,065;145,968;182,498;115,319;57,839;46,683;36,737;36,99;42,414;47,225;47,225;39,289;35,479;32,756;31,538;29,856;25,88;27,033;25,651;27,033;28,906;28,2;30,095;36,233;69,635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/12/2017;;1;1;493,536;31,297;135,493;16;1;1;1;1;;0;31,297;66,629;59,279;40,064;36,485;34,234;36,99;38,263;49,409;140,414;149,705;130,932;310,858;367,531;442,141;493,536;406,355;338,244;274,81;200,575;72,678;54,987;45,337;40,583;38,519;36,233;34,482;33,493;32,512;48,041;115,668;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/11/2017;;1;1;163,755;22,951;58,647;13;4;1;1;1;;0;41,365;66,032;26,11;22,951;24,516;25,423;69,635;63,66;32,512;36,485;78,872;134,557;163,755;68,428;33,493;26,57;22,951;26,801;49,409;45,337;31,297;68,127;59,279;54,14;69,031;124,122;124,122;82,022;52,177;36,233;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/10/2017;;1;1;35,73;12,686;17,725;2;20;1;1;1;;0;25,423;35,73;32,512;23,841;20,981;19,063;17,401;16,789;16,385;16,184;16,184;15,983;15,584;14,795;14,211;13,633;13,252;13,252;12,874;12,686;12,686;13,252;14,018;14,795;15,584;16,385;18,435;20,981;20,336;18,435;17,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/09/2017;;1;1;23,618;14,795;16,769;29;1;1;1;1;;0;14,795;14,991;15,386;15,584;14,795;15,188;15,783;16,385;16,993;17,401;16,993;16,587;16,184;16,587;17,607;18,019;18,019;17,401;16,789;15,584;15,783;16,184;16,385;16,587;15,983;15,386;16,184;17,813;23,618;22,069;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/08/2017;;1;1;20,122;14,6;17,215;3;7;1;1;1;;0;19,485;19,909;20,122;18,643;16,184;14,795;14,6;15,386;19,063;19,273;18,853;18,227;18,019;17,401;17,197;16,993;16,385;15,584;15,983;16,789;17,401;18,019;17,813;17,607;17,401;17,197;16,789;16,184;15,783;15,386;15,188;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/07/2017;;1;1;24,066;11,758;17,185;18;1;1;1;1;;0;11,758;12,127;12,498;13,063;13,633;13,825;13,633;13,825;14,018;15,386;16,184;17,401;18,643;19,485;20,551;22,509;23,618;24,066;23,395;21,415;19,485;17,813;16,184;14,795;14,018;16,184;17,813;18,643;18,643;19,063;19,063;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/06/2017;;1;1;13,633;10,492;11,288;9;23;1;1;1;;0;11,574;11,758;11,758;12,127;11,942;11,574;12,127;12,127;13,633;11,574;11,21;10,85;11,03;11,392;11,03;11,21;11,21;10,85;10,67;11,392;11,21;10,67;10,492;10,67;10,492;10,492;10,85;11,03;11,21;10,492;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/05/2017;;1;1;29,856;11,574;16,258;22;31;1;1;1;;0;16,385;16,184;15,584;14,405;13,825;13,633;13,442;13,252;13,063;12,874;12,686;12,498;12,312;11,942;11,942;12,312;15,188;19,696;23,841;26,57;28,435;29,856;25,88;20,981;16,993;15,584;14,795;13,442;12,686;12,127;11,574;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/04/2017;;1;1;44,002;16,587;20,7;1;30;1;1;1;;0;44,002;30,814;26,801;24,742;23,841;23,172;22,289;21,198;20,122;19,696;19,696;19,696;19,485;19,696;19,485;19,273;19,063;18,853;18,643;18,435;18,019;17,813;17,401;17,607;17,197;16,993;16,789;16,789;16,789;16,587;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/03/2017;;1;1;86,81;18,435;37,768;30;17;1;1;1;;0;76,688;59,279;78,246;57,265;54,705;39,547;27,498;25,423;24,742;24,066;23,395;22,729;20,551;19,485;19,273;18,853;18,435;18,643;28,906;76,377;57,839;41,104;35,229;27,731;22,069;20,122;19,696;19,909;25,423;86,81;80,758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/02/2017;;1;1;155,358;19,696;44,697;14;10;1;1;1;;0;21,632;23,618;22,729;26,57;32,024;35,229;41,889;34,731;29,143;19,696;31,781;56,408;88,423;155,358;85,206;69,938;56,408;38,007;26,34;22,509;21,632;20,981;20,122;20,766;21,198;22,509;91,348;115,319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
42600000;1;01/12/2016;;1;1;315,772;21,198;67,739;16;27;1;1;1;;0;59,279;56,408;62,483;66,927;72,678;57,265;34,98;75,757;72,066;56,408;55,271;42,942;48,587;63,66;180,519;315,772;238,548;159,923;68,127;36,99;32,024;29,856;26,11;24,066;22,951;21,85;21,198;21,632;23,395;25,195;27,033;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/11/2016;;1;1;122,701;15,188;43,933;30;5;1;1;1;;0;27,498;19,696;18,019;16,184;15,188;15,584;15,386;15,783;16,587;16,587;25,423;31,781;36,99;34,98;32,024;29,618;26,11;33,739;45,069;65,14;72,066;60,148;62,777;67,227;58,99;68,127;77,31;84,566;106,701;122,701;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/10/2016;;1;1;48,86;14,991;23,632;29;18;3;3;3;;0;17,401;19,696;25,88;31,538;36,99;41,365;37,498;30,814;29,856;28,2;23,172;20,766;19,909;19,273;18,019;16,184;15,386;14,991;15,188;14,991;15,188;15,386;15,584;15,983;15,983;15,783;15,783;16,587;48,86;45,337;34,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;
42600000;1;01/09/2016;;1;1;25,423;13,063;15,773;28;6;1;1;1;;0;15,783;15,584;14,795;14,018;13,442;13,063;13,063;13,825;14,211;14,6;15,188;15,386;15,783;15,783;15,386;14,991;14,6;14,018;13,633;13,252;13,442;14,991;15,783;16,184;16,587;17,813;20,981;25,423;22,729;18,853;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/08/2016;;1;1;20,336;15,783;18,054;20;31;1;1;1;;0;18,853;18,643;19,063;19,485;18,435;17,607;17,401;17,607;17,401;17,197;17,607;18,227;18,643;18,019;17,197;18,019;17,197;18,643;19,273;20,336;19,696;19,273;18,643;18,435;18,019;17,813;17,401;17,197;16,587;15,983;15,783;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/07/2016;;1;1;19,909;17,813;18,801;13;2;1;1;1;;0;18,227;17,813;17,813;17,813;18,227;18,227;18,643;18,643;18,853;19,063;19,485;19,696;19,909;19,485;19,063;18,643;18,435;18,227;18,227;18,643;18,643;19,063;19,063;19,485;19,063;18,643;18,643;19,063;19,063;19,485;19,485;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42600000;1;01/06/2016;;1;1;20,122;17,813;18,869;1;30;1;1;1;;0;20,122;19,485;18,853;18,019;18,227;18,643;18,853;19,273;19,485;19,485;19,063;19,063;19,485;19,696;19,485;19,909;19,485;18,643;18,853;18,853;18,853;18,853;18,643;18,227;18,019;18,019;18,435;18,227;18,019;17,813;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42600000;1;01/05/2016;;1;1;23,841;16,789;19,887;4;1;1;1;1;;0;16,789;16,789;18,019;23,841;22,509;20,981;19,909;21,198;20,336;20,766;20,766;20,336;19,909;19,063;19,485;19,696;19,696;20,336;20,122;19,909;19,485;19,909;19,696;19,696;19,909;19,485;19,485;19,273;19,063;19,696;20,336;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
